BCVAP_2012.ObamaD_12G_President,BCVAP_2012.RomneyR_12G_President,BCVAP_2012.X12G_President_abstain,HCVAP_2012.ObamaD_12G_President,HCVAP_2012.RomneyR_12G_President,HCVAP_2012.X12G_President_abstain,OCVAP_2012.ObamaD_12G_President,OCVAP_2012.RomneyR_12G_President,OCVAP_2012.X12G_President_abstain,WCVAP_2012.ObamaD_12G_President,WCVAP_2012.RomneyR_12G_President,WCVAP_2012.X12G_President_abstain,X12G_President_CVAP.ObamaD_12G_President,X12G_President_CVAP.RomneyR_12G_President,X12G_President_CVAP.X12G_President_abstain,CD,sldu172,sldl358
16.412998678771498,15.3431875757117,68.24381374551619,7.438185391153709,2.917721015065581,19.644093593780163,12.709946311493999,7.116867100061818,10.17318658844409,9.869802882328308,384.31786674585925,526.8123303718124,0.0,0.0,0.0,4,5,8
9.97225015685228,2.401617252490122,10.626132590658244,109.21422977188263,121.28327442082227,683.502495807297,7.037539060474762,3.0181470935072525,3.944313846018125,56.32309614106168,633.5246707887028,343.15223307024894,0.0,0.0,0.0,10,31,82
11.060883927907058,2.7280709857808416,12.211045086312385,108.44043924636274,58.436108716052196,397.1234520375861,10.94951526053299,4.464083183757032,6.586401555710087,69.78125252034025,1230.2058473708935,684.0129001087587,0.0,0.0,0.0,10,31,83
18.466004155228784,4.599135206591761,21.93486063817995,102.46484144194541,89.07040515535148,657.4647534026998,21.412095455340516,9.180886734931015,12.407017809729409,64.49480416197905,828.726467372175,594.7787284658419,0.0,0.0,0.0,10,31,83
4.28790201382914,0.953442583778395,4.758655402392461,130.4792889729577,74.97370399656857,818.5470070304624,10.954836685912326,4.142897395090377,5.902265918997106,65.6410015959618,569.5290328158018,404.8299655882393,0.0,0.0,0.0,10,31,81
54.280934423941325,12.19279098288587,191.52627459317213,31.745597396565827,10.679695111103152,84.57470749233282,1.9499962884166717,0.8436254863077521,1.206378225275616,28.129180048487225,150.87043779048,254.00038216102408,0.0,0.0,0.0,0,3,57
499.92913037381953,27.028511645627432,870.042357980556,213.70858976703812,29.012099076808127,477.2793111561598,26.459458997036574,10.007215692711412,14.533325310251968,196.02651217736263,257.5608729490133,684.4126148736103,0.0,0.0,0.0,0,3,57
71.25322063458158,14.700191674364302,73.04658769105248,68.07499928708226,16.055484554953416,133.86951615796625,18.856927829101895,7.85743502207205,10.285637148825908,76.19304202401764,817.7011416968866,1063.1058162790798,0.0,0.0,0.0,0,3,57
78.52086309878501,14.959483406988912,82.51965349422363,52.74206272529717,12.162220164096052,106.09571711060671,1.01591820790526,0.407929777666644,0.576152014428064,54.92121581474849,198.7732373625498,448.30554682269144,0.0,0.0,0.0,0,3,57
202.87748662423454,57.459008158553814,385.66350521720955,64.20802530703041,20.19962737520009,149.5923473177689,34.24524404294496,13.459818867826728,19.294937089227837,113.08789761256767,513.229083764576,1096.683018622848,0.0,0.0,0.0,0,3,57
51.11291960865215,8.090844283519083,41.796236107829806,8.301904554159613,2.3463703196174737,16.351725126223016,3.532433082969413,1.4742293411796648,1.9933375758509362,40.03531198693961,275.5389800372596,389.42570797579884,0.0,0.0,0.0,0,3,57
10.555642427441366,4.602210843736232,21.84214672882233,11.880304119801007,17.187858115228064,112.93183776497115,9.828616192052198,6.4954260771076,8.675957730840276,7.544114403966371,478.0249506966749,294.4309348993561,0.0,0.0,0.0,0,3,57
28.053041216623612,5.502124287155783,24.44483449622058,12.687421041165427,3.777758037358808,22.53482092147479,0.5087914874513421,0.20173754649560702,0.28947096605304995,35.61773523298464,649.7231190008116,251.65914576619764,0.0,0.0,0.0,0,3,57
8.025941317678146,1.9368802950339599,8.037178387288039,17.91175738997931,4.870593968048352,32.217648641972964,3.1247495364535443,1.220316688153452,1.6549337753930584,19.24266322554549,289.7337499280889,152.02358684636854,0.0,0.0,0.0,0,3,57
17.829381399567943,13.666273125567752,105.50434547486324,7.896464054059248,3.180053544099796,19.923482401840708,6.7804638927539855,3.502935822624345,4.716600284621266,9.034887923498957,114.60224394946718,98.36286812703527,0.0,0.0,0.0,0,3,57
100.27755797605158,16.671503349380828,85.05093867456559,55.79081998664754,13.011507448576015,98.19767256477348,8.383644353947457,3.096197983677984,4.520157662374448,120.16651484335682,323.9947322702112,559.838752886445,0.0,0.0,0.0,0,3,57
19.14828707793839,5.136483055760894,29.71522986630102,3.892121113143835,1.0962949081123612,8.011583978743815,1.503939229177137,0.6285736187412059,0.8674871520816358,9.999078759702684,36.786541342925844,62.21437989737433,0.0,0.0,0.0,0,3,57
18.189386600113366,3.020020590707242,17.790592809179348,6.19659917248212,1.6597171314386299,12.1436836960794,6.816373587223915,2.596295260142207,3.587331152634046,106.73646761572947,1020.5204502027284,934.7430821815208,0.0,0.0,0.0,0,3,57
29.80006936436354,6.5011383256019855,28.698792310034207,26.27096217288886,8.500960230814234,51.228077596298256,8.138781035482754,3.3228335315703035,4.538385432947073,30.654876129268537,409.1656734176751,537.1794504530537,0.0,0.0,0.0,0,3,57
76.28636469556191,21.45918070482264,127.25445459961327,16.43123697008948,4.97454809678799,33.594214933123624,12.23864061933732,4.7101196939687755,7.0512396866937594,37.55801408286408,245.54307643697678,244.8989094801517,0.0,0.0,0.0,0,3,57
94.27151775915144,16.92254731567738,82.80593492517258,45.44232166338701,11.183305292481062,77.37437304413146,19.659388102529366,8.151972843646826,11.188639053823843,151.19289494081653,832.2318953676378,773.5752096915382,0.0,0.0,0.0,0,3,57
23.06020325319841,14.387392479620942,92.5524042671787,22.303728419719405,23.892628740967567,271.8036428393133,8.891418877990427,4.023840876104003,6.0847402459052855,13.983461476563667,229.97518069881465,670.041357824624,0.0,0.0,0.0,0,3,57
215.1832542676097,46.94204966784132,445.8746960645467,188.84646672251182,66.83228109662016,800.3212521808829,15.1719325125078,5.87123077474725,8.95683671274525,105.9149916593392,452.685405112137,705.3996032285261,0.0,0.0,0.0,0,3,57
5.969173111402074,1.340480854060712,6.690346034537284,7.034205128805498,1.9600333777784817,14.00576149341641,16.909429185797094,7.229248614025972,9.861322200177067,151.87893432355384,783.9133494307757,1108.207716245681,0.0,0.0,0.0,0,3,57
41.158897103357276,9.018032234817927,45.82307066182656,12.156398644883136,3.8494761185449797,25.994125236571712,3.4958967882284666,1.4635535477945478,2.04054966397695,26.26237708747297,274.08868373138426,230.64893918114078,0.0,0.0,0.0,0,3,57
0.0,0.0,0.0,13.58125980840531,3.5415522286785386,25.877187962916718,7.226659985436275,2.882944828574636,3.8903951859891026,231.69795657012696,763.8940149936722,200.40802843620204,0.0,0.0,0.0,0,3,57
772.8739271382618,15.786845176741407,1330.339227684977,215.46467468330925,16.16949159650669,467.365833720187,21.139201452869234,7.5695696323803325,12.291228914750928,179.65214433179418,119.94547584409601,678.4023798241069,0.0,0.0,0.0,0,3,57
114.88992582392441,46.24420811429561,295.8658660617841,25.007238841651546,7.531503140146101,49.46125801820468,2.028963386603176,0.795694291551988,1.175342321844832,64.83421883980185,557.8557133582779,886.3100678019354,0.0,0.0,0.0,0,3,57
11.856543816764,2.315535033579897,10.82792114965585,5.518171028411895,1.5198268958183183,9.962002075769819,5.185050573321429,1.9876229297704504,2.8273264969081104,24.082333850244108,255.05854560668834,163.85912054307,0.0,0.0,0.0,0,3,57
11.189908296007728,2.1578777171402566,10.652213986852345,8.063834693956705,1.9071019412731056,14.029063364770128,3.0462362126902978,1.270137423449886,1.6836263638597622,28.40925755209525,254.5970368858214,182.99370556208353,0.0,0.0,0.0,0,3,57
88.0045756918579,39.47482911466729,181.52059519347145,70.89438801980164,36.58313371700641,262.52247826318774,14.635279257840443,6.081853324382973,8.282867417776586,51.34088326991754,995.0612360949914,1329.5978806350374,0.0,0.0,0.0,0,3,57
82.57862793439166,22.213504347319446,113.20786771828715,75.34852046006824,34.01760877226126,236.63387076767,10.467507926930312,4.285025171626646,6.247466901443481,60.29137815156235,955.13975266857,1239.568869179867,0.0,0.0,0.0,0,3,57
44.84841865087254,12.79947234612135,57.352109003008415,16.32566160781965,5.3455306393362605,34.328807752843915,31.0157932592555,13.013915424599022,17.970291316145904,30.01410893401411,854.9879343898709,563.9979566761449,0.0,0.0,0.0,0,3,57
3.004809063283755,0.743575671011215,3.2516152657050093,11.736066558327245,5.37473584354117,36.88919759813139,0.51030382031335,0.204356238936217,0.28533994075042896,8.771557527823363,199.63200486434104,93.59643760783871,0.0,0.0,0.0,0,3,57
14.846692813237063,3.4015928118886603,15.751714374874005,47.750648897068686,11.696554110433606,83.55279699249785,4.699399237062893,1.6984606484135703,2.602140114523626,44.308345311061466,524.9708036393757,344.72085104955505,0.0,0.0,0.0,0,3,57
47.022448660023194,8.786561185706121,41.19099015427056,11.631989271875579,3.200057244291107,21.167953483832964,14.35902365656878,5.691774827290665,7.94920151614036,76.05326938336107,679.5573333874628,423.38939722917877,0.0,0.0,0.0,0,3,57
0.0,0.0,0.0,8.553572254532511,2.365563523731157,16.08086422173611,0.51592188927843,0.198548557214619,0.28552955350693704,66.3945627723056,459.68914629671724,424.9162909309617,0.0,0.0,0.0,0,3,57
4.274473614858089,1.0219628459259,4.703563539216169,24.09915444299237,7.183561503024626,49.7172840539815,0.0,0.0,0.0,21.519236715806777,160.63827859385222,253.84248469033855,0.0,0.0,0.0,0,3,57
0.0,0.0,0.0,3.741689559563016,1.006133003845512,7.252177436591184,0.0,0.0,0.0,29.14525653659752,222.08185129417672,182.7728921692272,0.0,0.0,0.0,0,3,57
13.493693637614037,2.1209611152283934,12.385345247158044,6.603124555172379,1.5889870058708762,11.8078884389569,4.7052908843420695,1.811234948755995,2.483474166902025,30.131287521964026,418.44868146711633,375.420031010927,0.0,0.0,0.0,0,3,57
71.19385963539656,17.668988828044363,77.1371515365549,35.26613721071058,10.646175434496154,72.08768735479352,77.26588852545552,29.42423506864402,45.30987640590351,66.23390791305859,949.9619587947428,622.804133292215,0.0,0.0,0.0,0,3,57
91.15539459948505,22.132611083829026,88.71199431668552,34.10929574729308,11.109506655035794,65.78119759767146,20.271296369919362,8.26420713579864,11.464496494282482,58.7871891794515,866.3759980006342,527.8368128199149,0.0,0.0,0.0,0,3,57
0.0,0.0,0.0,0.302317607744016,0.0927050398174374,0.604977352438547,0.48969871418677396,0.217473279270504,0.29282800654273605,0.355275450371622,1.446556645461453,1.198167904166901,0.0,0.0,0.0,0,3,57
11.417901841545715,2.5475410498998645,13.034557108554491,13.451045350514512,4.631894525847443,30.917060123638255,3.5497144315167777,1.4048326204368538,2.0454529480463752,14.206152977051326,189.81915009208925,269.9746969308615,0.0,0.0,0.0,0,3,57
11.311885056608006,3.47256261991716,18.215552323474704,12.129930061428963,9.85875202564604,66.01131791292482,1.948825998176272,0.80467994382588,1.246494057997856,8.666791962344773,171.89171234290092,207.44149569474877,0.0,0.0,0.0,0,3,57
36.35579765966195,18.340099065606925,111.30410327473047,23.458528683492307,9.66575234034924,65.87571897615685,1.006257640625522,0.42366209303235797,0.5700802663420961,20.97683752894294,236.11969296629266,310.90346950476413,0.0,0.0,0.0,0,3,57
108.43515092894185,38.15311710362691,183.4117319674289,12.119471182113793,3.89626899897572,25.984259818909976,1.5596997043110181,0.5847291878369009,0.85557110785206,49.45315926413277,262.5712009573306,316.9756397785313,0.0,0.0,0.0,0,3,57
56.47873900740058,10.657994188474495,45.863266804122794,7.190014208211,2.1082603055927303,14.701725486196487,15.380017228187734,5.870980223493126,7.749002548319142,70.37374610595825,476.7263067342119,629.8999471598447,0.0,0.0,0.0,0,3,57
2.6406778311557098,0.5794730815995517,2.7798490872447723,0.611402160765532,0.1771425375346676,1.21145530169978,6.700965061020568,2.645829728841117,3.6532052101383288,37.32833619528863,167.93175126742204,242.73991253729685,0.0,0.0,0.0,0,3,57
1.761322880299792,0.4247232202158239,1.813953899484444,145.7189566803385,42.43235678009594,268.84868653956624,43.520035232745315,17.21568338993796,24.26428137731817,124.46101067649637,828.3568072777027,572.1821820457894,0.0,0.0,0.0,26,18,32
8.337515599436578,1.8988999517867402,8.763584448776964,374.94758019227794,111.23427837733647,773.8181414303974,74.9604485122212,31.27340307613215,43.76614841164591,278.35951013323677,973.0778642638056,1221.562625602933,0.0,0.0,0.0,26,21,43
6.878235208305408,1.5498466862831584,7.571918105411648,207.03501910519236,48.901934959001544,327.06304593579716,58.67323606484376,23.007833473053438,31.31893046210483,409.5732902056387,1939.9651889998272,2176.461520794555,0.0,0.0,0.0,26,18,32
0.0,0.0,0.0,202.24503162974275,43.16062518832319,267.5943431819229,106.63282716835789,33.73442446978317,49.6327483618616,274.7051840801389,1665.4901364116292,857.8046795082371,0.0,0.0,0.0,26,18,30
8.447581994694382,2.1684633174984,9.383954687807421,103.73767326876138,26.51806937964931,250.74425735159258,27.28482078481854,11.381818888003087,15.333360327177406,85.99307801938257,496.7819123772817,920.2250096033277,0.0,0.0,0.0,26,21,43
0.0,0.0,0.0,54.3963620499717,13.911012029362452,86.69262592066293,7.835367385661461,2.9511831031854157,4.21344951115326,97.37412752856885,517.409151178059,445.21672129338367,0.0,0.0,0.0,26,18,30
0.0,0.0,0.0,6.750016003114626,1.8926948613479522,13.357289135536984,1.9655375224565759,0.8711834515182959,1.163279026025156,88.66374967436407,730.2996751532334,618.0365751724017,0.0,0.0,0.0,12,30,69
0.866711487214844,0.20841357510955397,0.924874937675602,3.8124941607183738,1.2301144447565635,7.957391394525039,8.615619851800473,3.444904595683045,4.939475552516601,70.502461511214,535.5042544923031,292.99328399648834,0.0,0.0,0.0,12,30,69
0.0,0.0,0.0,12.361691318437376,6.829568474933484,43.80874020662838,1.958397880855856,0.894333405845412,1.14726871329886,8.691359360951184,186.45741234376453,159.85122829528166,0.0,0.0,0.0,12,30,69
0.4240407534019461,0.09807344925692302,0.47788579734112896,15.769757813010274,9.278453720241133,56.951788466748674,3.098105688560478,1.1913072769193103,1.710587034520188,11.046840265818851,412.67926344241664,162.2738962917696,0.0,0.0,0.0,12,30,69
0.43604161802065705,0.0904323425346016,0.473526039444746,0.0,0.0,0.0,1.020293095087112,0.408541952222052,0.57116495269081,10.777768652944555,87.35145507164667,34.87077627540818,0.0,0.0,0.0,12,30,69
11.552337208686298,2.7180823478536005,11.729580443460204,1.7772120779560736,0.5191420515669594,3.70364587047693,8.072107152512688,3.288840557672704,4.639052289814352,93.73777221959062,676.7036815405899,379.55854623981594,0.0,0.0,0.0,12,30,69
0.0,0.0,0.0,3.847197318346421,0.96964046230506,8.183162219348624,3.605308993969305,1.3474060385629478,2.0472849674678453,5.224941792194112,132.99987879649532,100.77517941131043,0.0,0.0,0.0,12,30,69
0.43231647067093104,0.11067348552235902,0.45701004380671295,1.87691889424674,0.5083231487902979,3.6147579569628965,3.6765854633687205,1.419731073061126,1.903683463570189,18.041924689694785,190.9219046283247,105.03617068198216,0.0,0.0,0.0,12,30,69
0.0,0.0,0.0,2.7915550246916188,0.7669913537957795,5.441453621512497,2.6440932143438447,0.9914763819316448,1.3644304037245,14.204150082533047,84.24258682433404,90.55326309313077,0.0,0.0,0.0,12,30,69
0.0,0.0,0.0,4.5264283539953105,1.335176300298807,9.13839534570597,5.08983280149711,1.9510114735921396,2.9591557249107203,95.0191981999945,444.5927031142876,258.3880986857195,0.0,0.0,0.0,12,30,69
0.0,0.0,0.0,0.29782481763376195,0.0887242282595451,0.6134509541066899,2.158533611671496,0.7922738638562159,1.04919252447226,3.854516799775388,67.7176964836204,47.4277867166053,0.0,0.0,0.0,12,30,69
1.292662009647981,0.305114444224965,1.4022235461270032,5.380094958318927,1.1548139470279042,9.465091094653378,3.083856612978672,1.225630344979074,1.690513042042152,12.322926661531401,204.16423806273426,97.51283527573479,0.0,0.0,0.0,12,31,88
3.973331310660711,0.8247474314202141,4.201921257919083,10.991873100013539,3.3055579049946147,20.702568994991903,3.11488419152223,1.1776253947389117,1.707490413738864,11.370528615442222,101.80484287339856,107.82462851115964,0.0,0.0,0.0,12,31,88
0.8713798799361541,0.20473986259826601,0.9238802574655319,3.003711214028904,0.6672845907195327,5.32900419525145,1.5663036062640388,0.5967366406849559,0.83695975305099,5.624160718069938,49.51113912076798,42.86470016116201,0.0,0.0,0.0,12,31,88
0.893189215107746,0.1969225719063996,0.9098882129858381,4.088212750900512,1.2513878398811336,7.66039940921827,3.1603861548015537,1.179940169913426,1.6596736752850019,8.810707539819786,162.8263525907321,69.36293986944953,0.0,0.0,0.0,12,31,88
1.2116333545689484,0.30265798887198303,1.4857086565590722,2.3185664026542927,1.1469007062633119,7.534532891082362,0.99512187160117,0.42516092386254994,0.5797172045362621,1.8903854177026056,42.94295512898572,27.166659453311905,0.0,0.0,0.0,12,31,88
0.0,0.0,0.0,1.345906739262064,0.3509660619991172,2.303127198738804,1.555169670267075,0.5880549729534481,0.856775356779429,5.336719388655484,120.35298952066273,21.310291090681574,0.0,0.0,0.0,12,31,88
0.0,0.0,0.0,0.0,0.0,0.0,1.592382999265026,0.5647670073098041,0.8428499934251791,4.724374787822742,105.94034109947984,31.3352841126973,0.0,0.0,0.0,12,31,88
0.36539112088700204,0.118479133598205,0.516129745514791,0.46918419465917605,0.209608511578388,1.321207293762388,0.40619299500574796,0.25118898666302697,0.34261801833121597,0.522053278116888,16.371021598685495,7.106925123197713,0.0,0.0,0.0,12,31,88
0.0,0.0,0.0,79.71285158270715,44.44268310195343,316.84446531534115,8.190362793596064,3.2764235004619837,4.53321370594208,33.050038352324876,229.98953677008066,141.96042487759135,0.0,0.0,0.0,27,21,31
7.955549030621843,1.334033554275171,8.710417415103208,133.65070770723085,28.212459296772856,912.1368329959818,17.94231861937074,6.886909181268792,11.170772199360902,61.88840135649507,196.38349843851586,322.7281002050007,0.0,0.0,0.0,27,19,118
0.8678177342624441,0.19378032492717803,0.9384019408103481,230.99239613704034,45.571632349222554,820.4359715137239,10.26707680281074,3.94288781432922,5.790035382859959,102.57495028546772,354.531620543132,374.8934291713994,0.0,0.0,0.0,27,19,31
0.0,0.0,0.0,12.24140189474536,2.7601063091954963,18.99849179605915,5.45942558853818,1.82737706567804,2.7131973457838896,20.649673124591043,58.8462321645481,64.50409471086202,0.0,0.0,0.0,27,21,44
33.785458355862154,8.595549096854,36.61899254728297,171.13467818671336,43.15988828905544,1126.70543352424,13.902594794353803,5.657008819812785,8.440396385832909,98.17937990808385,265.4503954124141,655.370224679484,0.0,0.0,0.0,27,19,118
0.735260256251618,0.22183721945985,1.0429025242885142,2.0131150737975885,4.240771340446773,38.74611358575427,1.546424757836212,1.060520033069884,1.393055209093924,1.1333009943607688,35.908984268598836,18.95771473703996,0.0,0.0,0.0,27,21,31
0.0,0.0,0.0,247.40384605892396,62.842689139633436,1019.7534648014341,0.0,0.0,0.0,80.73222502186532,326.47782693074697,274.7899480473904,0.0,0.0,0.0,27,21,118
3.061984196438307,0.6616307772528369,3.276385026308982,70.78116466702627,22.531689267577065,219.6871460653962,5.21093240977309,1.9404516869430999,2.8486159032837497,31.20625409228783,141.1849277442995,123.60881816341416,0.0,0.0,0.0,27,19,31
0.0,0.0,0.0,8.84007613009682,4.234892506000794,13.925031363902681,1.495259527437951,0.694744785440697,0.8099956871213609,3.463896720236419,45.003844749270264,9.532258530492596,0.0,0.0,0.0,27,21,44
7.29991794917441,1.6682285862750166,8.031853464550526,116.62365775422279,42.36387146735926,726.0124707784101,18.301595501174113,7.5587330834214175,11.1396714154038,56.6286266108676,267.0422190457054,295.3291543434385,0.0,0.0,0.0,27,19,80
0.0,0.0,0.0,1.918876427140248,1.577447845236576,8.503675727623175,1.357891410719448,0.699836375547324,0.942272213733201,1.356018415146575,38.010246539318096,10.6337350455351,0.0,0.0,0.0,27,21,31
3.0949955059470793,0.6330220742510364,3.271982419801914,148.83412531407853,62.80317633263492,903.3626983532951,17.888038549695107,7.470691196267341,10.641270254037373,64.26522434429668,313.8196590468583,263.91511660884953,0.0,0.0,0.0,27,19,118
8.463832869105198,1.9534661426070459,8.5827009882877,262.7409774786181,80.48621513455834,723.7728073868464,9.90493061332424,3.7820067699267197,5.313062616748984,134.85453068533167,692.1901656745841,576.9553036400928,0.0,0.0,0.0,27,21,31
4.3210766556957605,0.999307301682074,4.679616042622221,59.77005739799776,14.746795308606075,120.48314729339498,8.891255618215268,3.45390609184487,4.6548382899398115,32.00854460139646,108.79068402865992,101.20077136994385,0.0,0.0,0.0,27,21,31
2.542079065287978,0.611204667161898,2.8467162675500877,394.76334237472616,69.46355298466038,985.7731046405984,4.555753785873127,1.826899034755671,2.617347179371203,95.95575509515751,330.4747847527172,306.56946015211946,0.0,0.0,0.0,27,19,31
5.506129598895042,1.4704047680535721,6.023465633051308,39.43959281844258,21.956189852372813,95.60421732918161,1.5474545548869871,0.578316436320249,0.8742290087928,7.90555677635083,45.11033812352779,22.98410510012177,0.0,0.0,0.0,27,19,31
3.9677167657661583,0.9290386600802372,4.103244574153731,626.832322731892,73.90745477355348,1436.2602224945408,5.588013161963013,2.275774631204338,3.1362122068327487,38.14434214853157,208.33821324792055,122.51744460354895,0.0,0.0,0.0,27,19,31
0.0,0.0,0.0,343.32631320269644,118.05890646505144,721.614780332239,2.0023504369480323,0.898762796937912,1.09888676611412,42.9514785970085,261.6328398482949,138.4156815546991,0.0,0.0,0.0,27,21,80
3.079282117169587,0.6141313936504803,3.306586489180037,46.53395802635526,12.858954046503754,127.60708792713861,0.512713497350068,0.19708120394251302,0.290205298707437,35.955895130297804,119.24328678514703,259.8008180845498,0.0,0.0,0.0,27,19,31
1.753172773868868,0.3388598401789412,1.907967385952252,297.4016385725011,129.4956263678069,765.1027350596969,0.0,0.0,0.0,182.23416442138435,1442.344569517767,721.4212660608944,0.0,0.0,0.0,27,19,31
0.0,0.0,0.0,13.915358380713961,4.197588563804774,26.887053055480788,6.812684356671413,2.6019830040058918,3.5853326393225897,11.568191186496348,94.91518239203123,69.51662642147079,0.0,0.0,0.0,27,21,44
0.0,0.0,0.0,57.54679096807405,119.91923694614817,165.5339720857754,3.5067814059699822,1.43564462487957,2.057573969150287,22.268389642335563,156.14725768614906,85.58435267151553,0.0,0.0,0.0,27,21,118
4.677150381738439,1.219875155097467,5.102974463164357,113.32135635148684,34.178081194438214,585.5005624540617,4.514313664689255,1.8620328537270092,2.623653481583538,32.21095029223758,150.3682053428725,112.42084436488608,0.0,0.0,0.0,27,19,118
